cluster,ins_mean,ins_median,ins_var,ins_std,ins_p05,ins_p25,ins_p50,ins_p75,ins_p95,del_mean,del_median,del_var,del_std,del_p05,del_p25,del_p50,del_p75,del_p95
AC,0.38088628026344346,0.36429136450953337,0.0011291633602435026,0.033603026057834474,0.3427027231649973,0.358974103358328,0.36429136450953337,0.3994801617210786,0.44021145976524956,0.238711090788882,0.22879529996509662,0.00100815678743154,0.03175148480672266,0.19979216102951725,0.22314681189128294,0.22879529996509662,0.2455585383361205,0.2980686376953594
AO,0.36619948010934833,0.3605903428873658,0.00031577523424358017,0.017770065679214023,0.3444859669005339,0.35606093970172736,0.3605903428873658,0.3756626380036501,0.3977178369378205,0.22260580913445158,0.22331316769090215,0.0005633185300862345,0.023734332307571545,0.186031792192961,0.20905123038963058,0.22331316769090215,0.2410756360680848,0.2552859666328186
AJ,0.3788025641659621,0.38243857348385646,0.0008950995296188711,0.029918214011181735,0.33842583776397545,0.35905629622094626,0.38243857348385646,0.3890528050360338,0.42907839406614734,0.24698321764977346,0.25099787898491144,0.0007327114048542043,0.027068642464191002,0.20409554521065698,0.22907330529966036,0.25099787898491144,0.2680447635309071,0.2816585544414243
AW,0.37864342310328125,0.3732886381009948,0.0009423032547442021,0.030696958395648944,0.33484861033863056,0.35699317078721826,0.3732886381009948,0.40989420125602294,0.4163033258098183,0.24345995803204037,0.24192671298748486,0.001569639710042472,0.03961867880233352,0.17662218781878725,0.230993643906233,0.24192671298748486,0.26369477526382124,0.3024584217802131
AX,0.3707370429995033,0.369909500876732,0.0009725420524677997,0.031185606495109243,0.3290902823188233,0.3438503259231034,0.369909500876732,0.3975393391229076,0.4131248609567617,0.24007498320593876,0.23567451354742558,0.0007765700090792273,0.027867005742979047,0.20182508402427635,0.22156688999422425,0.23567451354742558,0.25501183882329514,0.2851249656421446
AA,0.36492072252117497,0.36797608073484867,0.0013719351781691048,0.037039643332098984,0.3138062668001531,0.34444632517759644,0.36797608073484867,0.37558167081147786,0.42900473897370794,0.22889310347762298,0.22997434520650728,0.00028188823418336193,0.016789527515191187,0.20623177732077652,0.21353945690347942,0.22997434520650728,0.23893358838460443,0.25415382469060166
AH,0.369334457251313,0.3660102126010315,0.0011549229563386583,0.033984157431642445,0.3200493973007994,0.35228708419519705,0.3660102126010315,0.3876240748463813,0.41990558422544666,0.24708814751140598,0.23112289693698962,0.0019366357897838624,0.04400722429083505,0.18862357740336289,0.21502024162968425,0.23112289693698962,0.2772145145657827,0.315711129587096
A2,0.36590394889943173,0.3658214881106332,0.0015097674543666083,0.038855726146433144,0.31804004804974184,0.3362544408127593,0.3658214881106332,0.383457264885422,0.4322874754335695,0.22091434843271607,0.21767356351187317,0.0012445504808199484,0.035278187039868535,0.1658101521696489,0.21307427337128937,0.21767356351187317,0.23081279432027513,0.2775481331405638
A4,0.37144082552336094,0.36728692955220055,0.0007059029694176628,0.026568834551362292,0.3391999469048237,0.35199043420997544,0.36728692955220055,0.38607439096594476,0.4168106009033439,0.22364024870879226,0.22075016126868086,0.0018384896386497102,0.04287761232449529,0.17147491843574514,0.2027172798135135,0.22075016126868086,0.23612768650074667,0.2887668408238908
AU,0.36280126597599166,0.38496221081605597,0.003111170260106683,0.05577786532403946,0.2794738144374849,0.31848412497457623,0.38496221081605597,0.40598083292383436,0.4296007238153656,0.2281319937151389,0.2358000916749763,0.0012676021964634564,0.03560340147322242,0.17864098060765965,0.20035017839509228,0.2358000916749763,0.2516061140870818,0.2765848526312057
AB,0.37607704384605173,0.3630571394319446,0.002015904001197025,0.044898819596922865,0.3195303101081173,0.34591328922424036,0.3630571394319446,0.40875085585966886,0.446573492792937,0.2443741902782706,0.2523653629756044,0.0008079343671624563,0.02842418630607491,0.19533007980028438,0.23250525953657364,0.2523653629756044,0.26402539644134837,0.2745156617515665
AL,0.3799429400548554,0.3752072176949852,0.001267003238815542,0.035594988956530696,0.3207787617328035,0.3723211221466478,0.3752072176949852,0.4001929886115312,0.43170279663097855,0.21629640691286325,0.18609324973037822,0.003079197790099691,0.05549051982185508,0.15596566825311609,0.17836080227840778,0.18609324973037822,0.25048824731936037,0.30747409350701915
A5,0.3600946660583472,0.3734910620050158,0.00048045889288426095,0.021919372547686236,0.32880770877187615,0.33571031990957856,0.3734910620050158,0.37755812893854745,0.38308362954713715,0.23067659630505297,0.22707912919339002,0.0005198036803127919,0.02279920350171891,0.1959604686047065,0.2204995449746674,0.22707912919339002,0.2476660073715502,0.2642509319721559
AD,0.36831842664625536,0.3792756345774951,0.0016384289771392065,0.040477511992947475,0.2994505082108887,0.3496281378508854,0.3792756345774951,0.3890311762920824,0.41770636882815304,0.22763915521929382,0.22170231370452642,0.0016229022233667692,0.04028526062180521,0.16988508231297827,0.19886964477211144,0.22170231370452642,0.2604959982126147,0.283789518719912
AV,0.3598927469989373,0.35322831627169293,0.0009233959818112727,0.030387431313147757,0.32815648934994,0.3367001240030625,0.35322831627169293,0.37574643727840085,0.4099753421403829,0.24325985424086208,0.236856543276998,0.0008637342884809065,0.029389356721114302,0.20220300270577685,0.2217748419705785,0.236856543276998,0.27169946377579457,0.2822850677379219
AR,0.3679658903843794,0.36892299897193226,0.000614805647663801,0.02479527470434238,0.33638960595203715,0.34946831403201273,0.36892299897193226,0.38191020699293965,0.4067173543121818,0.2308087304162073,0.23767909671000087,0.0006956201276229261,0.026374611421268866,0.18332013368549477,0.2248812377663152,0.23767909671000087,0.25057266215646035,0.25548501184905614
AI,0.36894036064582847,0.37216962727299574,0.0015822836618388904,0.03977792933070914,0.3183345439461185,0.33063040190887966,0.37216962727299574,0.4080277954207432,0.42140078972892425,0.25432354913747157,0.25520225735457913,0.0009838717018115304,0.03136672921762054,0.20350328689251135,0.24008027285041234,0.25520225735457913,0.2769650058431914,0.29680608599700875
AF,0.3554150234384114,0.3461312903089606,0.0016417098876592767,0.04051801929585498,0.3127193650626166,0.3209342439038343,0.3461312903089606,0.38305998575081546,0.42514802811836105,0.23218650680038444,0.23814996590055368,0.0014321520089976155,0.03784378428484149,0.16808936499746063,0.21728456930289308,0.23814996590055368,0.2488835528258293,0.2852794998885093
AM,0.39804512849958656,0.3963452201445108,0.0015283524839228193,0.03909414897299619,0.3376146755048328,0.38233299621719063,0.3963452201445108,0.41485120431712197,0.45586396623585834,0.26078955176020374,0.2713406448700706,0.0009856593306284338,0.03139521190609221,0.2151339380202506,0.23661412948465094,0.2713406448700706,0.2827479383349347,0.30225996731468285
AN,0.37511284922306115,0.3781917454196275,0.0015512498339162657,0.03938590907820036,0.3153089106095447,0.34974982130904664,0.3781917454196275,0.40322524926603265,0.4292639829805225,0.24423188716720914,0.23388612795884356,0.0021436187341938515,0.046299230384465914,0.18423016007550017,0.21392489849309804,0.23388612795884356,0.27087783837739043,0.32329433457169365
