cluster,ins_mean,ins_median,ins_var,ins_std,ins_p05,ins_p25,ins_p50,ins_p75,ins_p95,del_mean,del_median,del_var,del_std,del_p05,del_p25,del_p50,del_p75,del_p95
AB,0.3573758641326839,0.35309052732633717,0.0007338473842298122,0.02708961764643075,0.3184322323800508,0.3420848635287683,0.35309052732633717,0.36894190028987994,0.40270810743318686,0.2527613211858103,0.2615249205479131,0.00037217767241236067,0.019291906914879118,0.2196974864729313,0.242284947105734,0.2615249205479131,0.2657365403934904,0.27309470053063567
AL,0.35298223358453723,0.3569332211148506,0.001520601052797485,0.03899488495684383,0.28896947304390386,0.3357719247410331,0.3569332211148506,0.3786139551159152,0.4069044661933887,0.2420970469236898,0.23429169454803933,0.0005978868194511723,0.02445172426335559,0.20513028990298565,0.2326720102800176,0.23429169454803933,0.2600521667734884,0.27802378346609125
A5,0.36619880916213143,0.365916333279094,0.0007103761835745023,0.02665288321316293,0.3233621928262487,0.3525278289448359,0.365916333279094,0.38565510341174836,0.399600465576607,0.24297258705729197,0.24135221923626915,0.0006651702374180813,0.025790894467196776,0.20701499578895477,0.22206924284994578,0.24135221923626915,0.26186234513760454,0.27962522156071357
AD,0.35427059034187436,0.3611563122325876,0.0008664760787944095,0.029435965735718772,0.31003115482147425,0.32720001703461365,0.3611563122325876,0.3760679507694555,0.39115190192402594,0.2574788179349626,0.2586887105389337,0.0005932007401908687,0.024355712680824364,0.22504964362878965,0.23549995897312215,0.2586887105389337,0.2702056626319892,0.2940882651640848
AV,0.34572373598852635,0.3504191709468092,0.001482924239779386,0.03850875536523332,0.29412948956096274,0.31620968412029593,0.3504191709468092,0.36889962369902385,0.4062913316318464,0.23563349660652058,0.23787448995204485,0.0005451928455583336,0.023349364992614544,0.20743759086803726,0.2139526547803165,0.23787448995204485,0.24849555802600776,0.27308493990057414
AR,0.3778011548424462,0.3739199733698193,0.000532156720762582,0.023068522292565296,0.34812189883627476,0.3669232499147004,0.3739199733698193,0.38563052469318526,0.41862591180158404,0.2582403967771783,0.25332720622002114,0.0010542387699292869,0.032469043255527054,0.21143450361952176,0.23613309770995272,0.25332720622002114,0.28650139900356386,0.30411329474373994
AI,0.3635416870069424,0.3735308305992343,0.002149894722514291,0.046366957227257116,0.29009560299999637,0.33231862245618426,0.3735308305992343,0.40686428938302033,0.41871074669086816,0.24670393825929146,0.24824655572992071,0.00031584066229121423,0.01777190654632232,0.21736635356484157,0.24099735587597948,0.24824655572992071,0.25785512029663593,0.26998246877586685
AF,0.36850218213244296,0.367142483415817,0.0020343713278290865,0.045104005673876534,0.3024284770113952,0.3414036475331067,0.367142483415817,0.396501044878554,0.43385593593208815,0.24891710743708637,0.24737386864188693,0.000401037372259258,0.020025917513543743,0.22299464298265548,0.23658391112100574,0.24737386864188693,0.2530525581187115,0.28501437486437275
AM,0.37566603616836913,0.37634868925101284,0.0007599025378975117,0.027566329786489745,0.33087650880092756,0.3624302998668485,0.37634868925101284,0.3992976472779599,0.41037511496413814,0.24021550255038662,0.24135760222947056,0.00029729148910044486,0.017242142822179757,0.21337857285623052,0.2298417300837201,0.24135760222947056,0.25278751897610086,0.2641734482135156
AN,0.369648216713637,0.36539566804028745,0.0009484765131911006,0.030797345879005556,0.3338827993072151,0.3427357364870929,0.36539566804028745,0.39493294728552275,0.41869801946126506,0.24046445116884427,0.2449188456568663,0.0004255040478955814,0.02062774946269179,0.20735531132548957,0.23041956992884138,0.2449188456568663,0.2521824709021381,0.2645142850263831
