cluster,ins_mean,ins_median,ins_var,ins_std,ins_p05,ins_p25,ins_p50,ins_p75,ins_p95,del_mean,del_median,del_var,del_std,del_p05,del_p25,del_p50,del_p75,del_p95
AC,0.732814634326081,0.7396190268109704,0.0009370052632639615,0.030610541701576625,0.6803400119780122,0.7147953997901768,0.7396190268109704,0.7578420700716948,0.7674724138260309,0.6663383123003478,0.6774666121106012,0.0010819107940065642,0.032892412407826886,0.6084655510032042,0.6512647868079825,0.6774666121106012,0.6881879261561934,0.7041769112817047
AO,0.6335460332133391,0.645575140587697,0.0005038698329825709,0.022447045083542085,0.5953464311341393,0.6157508817232891,0.645575140587697,0.6508803540722694,0.6537176875435955,0.36203377653698704,0.3618626443808085,0.0009085324580640721,0.030141872172512314,0.3204161726928775,0.3398733983405614,0.3618626443808085,0.3848075949681141,0.4055821263906654
AJ,0.799746045470955,0.7996730334992666,0.0014510817721327264,0.03809306724500833,0.7376462705409702,0.7788267763767842,0.7996730334992666,0.8308095705854917,0.8461955949277165,0.6930952224073997,0.6962207119288302,0.004145091917532655,0.06438238825589382,0.6105452969843577,0.6405365840983877,0.6962207119288302,0.7290044239561854,0.792383920701553
AW,0.695715541156894,0.6972925690436855,0.0010755185109005217,0.03279509888535971,0.6481089734791856,0.667961970058633,0.6972925690436855,0.7185006079011584,0.7409493071584756,0.39650751193445627,0.3915264617701715,0.0010549218444090894,0.03247956040972675,0.3554919416657812,0.3784002834780105,0.3915264617701715,0.40507350293606686,0.45135938824461175
AX,0.7703732985764666,0.7607890800176325,0.0009690330225952671,0.031129295247327188,0.7313452301244567,0.7528736958847243,0.7607890800176325,0.7858419746820022,0.8212653712422109,0.6278445972538861,0.6351195917865006,0.0015554299184189844,0.03943893911376147,0.5597520392843836,0.6251280025543238,0.6351195917865006,0.6510825412431145,0.6668340899114673
AA,0.7155777363060395,0.7351958738041919,0.0015601031022354302,0.039498140490856405,0.6495125331078122,0.7000659272471164,0.7351958738041919,0.744452675389796,0.7510136052744109,0.6326542184716474,0.63919697636425,0.0007823461495427766,0.027970451364659393,0.5847739419819907,0.6212459053253717,0.63919697636425,0.6483723175677738,0.667197371977135
AH,0.8254597109987543,0.8190151762256597,0.0015639680244975364,0.03954703559683755,0.7631789278945574,0.8075317634815302,0.8190151762256597,0.8561652087705192,0.8808138857450463,0.7232328866372112,0.7116798249713163,0.0021927863367474706,0.04682719655016165,0.6608721796983339,0.6940229158360451,0.7116798249713163,0.7506162670659887,0.7938245695483173
A2,0.677329281004471,0.6628625457004849,0.0006893153986720929,0.026254816675651972,0.6521589528742328,0.6577024692476023,0.6628625457004849,0.6956576246983978,0.7208587812873752,0.5629892644377485,0.5697144090231423,0.002039133583941881,0.04515676675695328,0.50129220450189,0.5300463645679738,0.5697144090231423,0.5962110179788562,0.6278384656881479
A4,0.6659195334158932,0.6752028514169188,0.0008170203115732269,0.028583567159702564,0.6154770686533242,0.653566090764708,0.6752028514169188,0.6834197593600237,0.7006431710352572,0.5884098579293976,0.5946929864726478,0.0015667550574806342,0.03958225685178442,0.5351936363333989,0.5602824361725605,0.5946929864726478,0.6163656544969849,0.6452100633914519
AU,0.629527421751183,0.6279339783109681,0.0011734030994128473,0.03425497189333028,0.5840990723527468,0.6047779649997633,0.6279339783109681,0.645475638717262,0.686892602651417,0.4012393635863168,0.4120362412309082,0.0010921688862743542,0.0330479785505007,0.3514663911889764,0.3728611869961507,0.4120362412309082,0.42583258616537784,0.4413618651669093
AB,0.6523062560155647,0.6483209305293057,0.00036351408712326715,0.019066045398122473,0.6259411815054937,0.6368253760250471,0.6483209305293057,0.6675142472630682,0.6796831185348162,0.6173385442080082,0.6265007255782052,0.0008556185152093588,0.0292509575092741,0.564403222433868,0.6057178988031272,0.6265007255782052,0.6379443961683762,0.6492111853167446
AL,0.7334311908135451,0.7368315328091722,0.0004722303124645163,0.02173086083118928,0.7032381369037396,0.7140861810576116,0.7368315328091722,0.7475913045478698,0.7636460971646193,0.6677009963875071,0.6860787066036382,0.0025061754986206277,0.050061716896453196,0.5914913707087197,0.620079511113454,0.6860787066036382,0.7067199358765258,0.7184160776694581
A5,0.6915789812788039,0.6886431429906188,0.0010884345578420905,0.03299143158218647,0.6498715394525265,0.6672963283660984,0.6886431429906188,0.7219125217799731,0.7386296759878279,0.5955452779874342,0.5857264247209861,0.0008466906692590158,0.0290979495713876,0.5622696511319802,0.5704543508198416,0.5857264247209861,0.6263568347819003,0.6379816804328231
AD,0.74526265162812,0.7476948541589603,0.0017766592754367163,0.0421504362425434,0.6789522458356745,0.7197004173519186,0.7476948541589603,0.7770784989011541,0.8017999684065651,0.6285576535899831,0.6407348093754572,0.0020184158574305376,0.04492678329716626,0.5643548328441151,0.5982596725949656,0.6407348093754572,0.6520721257995193,0.691675694990975
AV,0.6615925081517072,0.6671755629795761,0.0007747924973269714,0.027835094706628382,0.6190191061161376,0.6426992817617454,0.6671755629795761,0.6843305005706882,0.6986301165963706,0.5023723241119348,0.5132820866682095,0.0011696571566363106,0.03420025082709644,0.4465857673108858,0.47791743654033797,0.5132820866682095,0.5316541556830565,0.5335727167748259
AR,0.7734834723190052,0.7542943915425612,0.0013814087782652055,0.0371673079232974,0.7312654489320985,0.7510986142901939,0.7542943915425612,0.7888566594137927,0.8404793741439958,0.6604879646483464,0.6622692529842171,0.0006959502614889358,0.026380869233005495,0.6243347598802266,0.6499699954321883,0.6622692529842171,0.6655249107714385,0.7016083921588323
AI,0.7973265137903958,0.7945411556509658,0.0020486797123269586,0.04526234320411349,0.7371284249429715,0.7608528237018651,0.7945411556509658,0.8261612904961961,0.8701558308864882,0.7591180020339837,0.7425199969177946,0.002353514138330294,0.04851303060343987,0.7017534652017867,0.7288978006326887,0.7425199969177946,0.7818278298932979,0.8447580000392976
AF,0.6679740786104741,0.6700654402748899,0.000534191277374299,0.023112578336790965,0.6353921480044897,0.6583152402487158,0.6700654402748899,0.6779300244068494,0.70005668004213,0.5971795176771111,0.597921879755453,0.0007964065374327307,0.028220675708294632,0.5579267052680521,0.5729189926908722,0.597921879755453,0.6120765115294,0.6390676597138172
AM,0.803425562800511,0.8081265079304301,0.0011867144748706324,0.034448722398234634,0.7601524492264039,0.7744482886714724,0.8081265079304301,0.8241212805397544,0.8576480435886936,0.6320801045921298,0.644447928656091,0.002619724217541358,0.051183241569300375,0.5523250008680303,0.5938220389927056,0.644447928656091,0.6630846065052208,0.6999616340446654
AN,0.7727536917253311,0.784754476084804,0.004198342606413219,0.06479461865319695,0.6634981754922733,0.7452890571541325,0.784754476084804,0.8167348333926874,0.8458621393770875,0.6502927469406483,0.660996935108673,0.004916881712979834,0.07012047998252603,0.5420019452083211,0.5992846105672589,0.660996935108673,0.6956292872545607,0.7432136689114879
